,scalar,RGB_r,RGB_g,RGB_b
0,0.0,0,0,0
1,0.00392156862745,1,1,1
2,0.0078431372549,2,2,2
3,0.011764705882399999,3,3,3
4,0.0156862745098,4,4,4
5,0.019607843137299998,5,5,5
6,0.0235294117647,6,6,6
7,0.0274509803922,7,7,7
8,0.0313725490196,8,8,8
9,0.0352941176471,9,9,9
10,0.0392156862745,10,10,10
11,0.043137254901999995,11,11,11
12,0.0470588235294,12,12,12
13,0.0509803921569,13,13,13
14,0.05490196078430001,14,14,14
15,0.0588235294118,15,15,15
16,0.0627450980392,16,16,16
17,0.06666666666669999,17,17,17
18,0.07058823529410001,18,18,18
19,0.0745098039216,19,19,19
20,0.078431372549,20,20,20
21,0.08235294117650001,21,21,21
22,0.08627450980389999,22,22,22
23,0.09019607843139998,23,23,23
24,0.0941176470588,24,24,24
25,0.0980392156863,25,25,25
26,0.10196078431399999,26,26,26
27,0.105882352941,27,27,27
28,0.109803921569,28,28,28
29,0.113725490196,29,29,29
30,0.117647058824,30,30,30
31,0.12156862745100001,31,31,31
32,0.125490196078,32,32,32
33,0.129411764706,33,33,33
34,0.133333333333,34,34,34
35,0.13725490196100001,35,35,35
36,0.141176470588,36,36,36
37,0.14509803921599998,37,37,37
38,0.149019607843,38,38,38
39,0.152941176471,39,39,39
40,0.156862745098,40,40,40
41,0.16078431372500002,41,41,41
42,0.16470588235300002,42,42,42
43,0.16862745098,43,43,43
44,0.17254901960799998,44,44,44
45,0.176470588235,45,45,45
46,0.18039215686299997,46,46,46
47,0.18431372549000002,47,47,47
48,0.188235294118,48,48,48
49,0.19215686274500002,49,49,49
50,0.196078431373,50,50,50
51,0.2,51,51,51
52,0.203921568627,52,52,52
53,0.20784313725499998,53,53,53
54,0.211764705882,54,54,54
55,0.21568627450999997,55,55,55
56,0.21960784313700002,56,56,56
57,0.223529411765,57,57,57
58,0.227450980392,58,58,58
59,0.23137254901999998,59,59,59
60,0.235294117647,60,60,60
61,0.239215686275,61,61,61
62,0.24313725490200003,62,62,62
63,0.247058823529,63,63,63
64,0.250980392157,64,64,64
65,0.254901960784,65,65,65
66,0.258823529412,66,66,66
67,0.262745098039,67,67,67
68,0.266666666667,68,68,68
69,0.270588235294,69,69,69
70,0.27450980392200003,70,70,70
71,0.278431372549,71,71,71
72,0.282352941176,72,72,72
73,0.286274509804,73,73,73
74,0.290196078431,74,74,74
75,0.294117647059,75,75,75
76,0.298039215686,76,76,76
77,0.30196078431400003,77,77,77
78,0.305882352941,78,78,78
79,0.309803921569,79,79,79
80,0.313725490196,80,80,80
81,0.31764705882399996,81,81,81
82,0.321568627451,82,82,82
83,0.325490196078,83,83,83
84,0.32941176470600003,84,84,84
85,0.33333333333299997,85,85,85
86,0.33725490196099994,86,86,86
87,0.341176470588,87,87,87
88,0.34509803921599996,88,88,88
89,0.349019607843,89,89,89
90,0.35294117647100004,90,90,90
91,0.35686274509800003,91,91,91
92,0.360784313725,92,92,92
93,0.36470588235299994,93,93,93
94,0.36862745098000005,94,94,94
95,0.372549019608,95,95,95
96,0.376470588235,96,96,96
97,0.38039215686300004,97,97,97
98,0.38431372549000004,98,98,98
99,0.38823529411799995,99,99,99
100,0.392156862745,100,100,100
101,0.396078431373,101,101,101
102,0.4,102,102,102
103,0.403921568627,103,103,103
104,0.40784313725500004,104,104,104
105,0.41176470588200004,105,105,105
106,0.41568627450999995,106,106,106
107,0.419607843137,107,107,107
108,0.423529411765,108,108,108
109,0.427450980392,109,109,109
110,0.43137254901999994,110,110,110
111,0.43529411764700005,111,111,111
112,0.43921568627499996,112,112,112
113,0.44313725490199996,113,113,113
114,0.447058823529,114,114,114
115,0.45098039215700003,115,115,115
116,0.454901960784,116,116,116
117,0.45882352941200005,117,117,117
118,0.46274509803900005,118,118,118
119,0.46666666666699996,119,119,119
120,0.470588235294,120,120,120
121,0.474509803922,121,121,121
122,0.47843137254900003,122,122,122
123,0.482352941176,123,123,123
124,0.48627450980400005,124,124,124
125,0.49019607843099994,125,125,125
126,0.49411764705899996,126,126,126
127,0.498039215686,127,127,127
128,0.501960784314,128,128,128
129,0.505882352941,129,129,129
130,0.509803921569,130,130,130
131,0.513725490196,131,131,131
132,0.517647058824,132,132,132
133,0.521568627451,133,133,133
134,0.525490196078,134,134,134
135,0.529411764706,135,135,135
136,0.533333333333,136,136,136
137,0.537254901961,137,137,137
138,0.541176470588,138,138,138
139,0.545098039216,139,139,139
140,0.549019607843,140,140,140
141,0.552941176471,141,141,141
142,0.556862745098,142,142,142
143,0.560784313725,143,143,143
144,0.564705882353,144,144,144
145,0.56862745098,145,145,145
146,0.572549019608,146,146,146
147,0.576470588235,147,147,147
148,0.580392156863,148,148,148
149,0.5843137254899999,149,149,149
150,0.588235294118,150,150,150
151,0.592156862745,151,151,151
152,0.596078431373,152,152,152
153,0.6,153,153,153
154,0.603921568627,154,154,154
155,0.607843137255,155,155,155
156,0.611764705882,156,156,156
157,0.61568627451,157,157,157
158,0.619607843137,158,158,158
159,0.623529411765,159,159,159
160,0.627450980392,160,160,160
161,0.63137254902,161,161,161
162,0.6352941176470001,162,162,162
163,0.639215686275,163,163,163
164,0.643137254902,164,164,164
165,0.647058823529,165,165,165
166,0.650980392157,166,166,166
167,0.654901960784,167,167,167
168,0.6588235294120001,168,168,168
169,0.6627450980390001,169,169,169
170,0.666666666667,170,170,170
171,0.670588235294,171,171,171
172,0.6745098039219999,172,172,172
173,0.678431372549,173,173,173
174,0.682352941176,174,174,174
175,0.686274509804,175,175,175
176,0.690196078431,176,176,176
177,0.694117647059,177,177,177
178,0.698039215686,178,178,178
179,0.701960784314,179,179,179
180,0.705882352941,180,180,180
181,0.7098039215690001,181,181,181
182,0.7137254901960001,182,182,182
183,0.717647058824,183,183,183
184,0.721568627451,184,184,184
185,0.725490196078,185,185,185
186,0.7294117647059999,186,186,186
187,0.733333333333,187,187,187
188,0.737254901961,188,188,188
189,0.741176470588,189,189,189
190,0.745098039216,190,190,190
191,0.749019607843,191,191,191
192,0.752941176471,192,192,192
193,0.756862745098,193,193,193
194,0.760784313725,194,194,194
195,0.7647058823530001,195,195,195
196,0.7686274509800001,196,196,196
197,0.772549019608,197,197,197
198,0.776470588235,198,198,198
199,0.7803921568629999,199,199,199
200,0.78431372549,200,200,200
201,0.788235294118,201,201,201
202,0.792156862745,202,202,202
203,0.796078431373,203,203,203
204,0.8,204,204,204
205,0.803921568627,205,205,205
206,0.807843137255,206,206,206
207,0.811764705882,207,207,207
208,0.8156862745100001,208,208,208
209,0.8196078431370001,209,209,209
210,0.8235294117649999,210,210,210
211,0.8274509803919999,211,211,211
212,0.8313725490199999,212,212,212
213,0.8352941176469999,213,213,213
214,0.839215686275,214,214,214
215,0.843137254902,215,215,215
216,0.847058823529,216,216,216
217,0.850980392157,217,217,217
218,0.854901960784,218,218,218
219,0.858823529412,219,219,219
220,0.862745098039,220,220,220
221,0.8666666666670001,221,221,221
222,0.8705882352940001,222,222,222
223,0.874509803922,223,223,223
224,0.878431372549,224,224,224
225,0.8823529411759999,225,225,225
226,0.8862745098039999,226,226,226
227,0.890196078431,227,227,227
228,0.894117647059,228,228,228
229,0.898039215686,229,229,229
230,0.9019607843140001,230,230,230
231,0.9058823529410001,231,231,231
232,0.909803921569,232,232,232
233,0.913725490196,233,233,233
234,0.9176470588240001,234,234,234
235,0.9215686274510001,235,235,235
236,0.9254901960780001,236,236,236
237,0.929411764706,237,237,237
238,0.933333333333,238,238,238
239,0.9372549019609999,239,239,239
240,0.941176470588,240,240,240
241,0.945098039216,241,241,241
242,0.949019607843,242,242,242
243,0.952941176471,243,243,243
244,0.9568627450980001,244,244,244
245,0.9607843137250001,245,245,245
246,0.964705882353,246,246,246
247,0.9686274509799999,247,247,247
248,0.9725490196080001,248,248,248
249,0.9764705882350001,249,249,249
250,0.980392156863,250,250,250
251,0.98431372549,251,251,251
252,0.9882352941179999,252,252,252
253,0.9921568627449999,253,253,253
254,0.996078431373,254,254,254
255,1.0,255,255,255
